Borough,Crime rate - 2009,Crime rate - 2010,Crime rate - 2011,Crime rate - 2012,Crime rate - 2013
City of London,18.4,17.7,17,14.3,14
Barking and Dagenham,123.1,115.6,111.3,99.6,90.6
Barnet,86.1,82.8,83.6,78.6,68.7
Bexley,80.2,70.5,61.9,62.2,59.5
Brent,107.2,107.4,113.3,96.8,85.9
Bromley,89.9,82.7,81.3,74.3,70.9
Camden,90.6,90,93.2,83.5,72.2
Croydon,109.6,105.1,105.5,98.9,88.6
Ealing,112.2,115.8,106.5,97.4,83.3
Enfield,90,85.6,81.8,79.4,79.3
Greenwich,117.7,109.3,100.6,92.2,83.4
Hackney,128.1,122.9,120.6,117.5,108.6
Hammersmith and Fulham,111.2,117.4,112.9,103.9,89.4
Haringey,124.9,118.1,122.5,108.9,101.5
Harrow,79.8,76.4,71.3,67,60.6
Havering,83.8,85.1,82.8,77.6,70.3
Hillingdon,80.8,77.5,77.5,65.3,60.4
Hounslow,94.2,94.9,96.8,86.5,74.9
Islington,110.6,106.8,101.3,102,88.6
Kensington and Chelsea,107.3,109.4,107.1,107.1,91.8
Kingston upon Thames,75.4,75.1,74.6,66.3,59.7
Lambeth,132.1,131.6,134.9,125,116.2
Lewisham,136.3,133.2,124.3,111,98.8
Merton,89.6,88.1,83.2,77.8,67
Newham,130.2,125.6,114.6,111.2,99.3
Redbridge,106.5,107,104.1,94.9,83.8
Richmond upon Thames,70.9,71.2,72.3,70.2,62.4
Southwark,117.8,113.8,106.2,98.8,92.7
Sutton,80.8,76.3,71.3,66.9,62
Tower Hamlets,77.7,79.8,80,76.7,69.6
Waltham Forest,129.6,129.3,115,111.6,99.3
Wandsworth,105.8,101.9,99.1,101.9,88
Westminster,95.2,93.6,96.2,88.1,76